index,question,answer
noF_RWMI6Dg-23,"[0.10002614, 0.10002989, 0.10004526, 0.5998566, 0.10004212]","[0.10002125, 0.10002125, 0.59991497, 0.10003033, 0.100012206]"
noF_RWMI6Dg-24,"[0.59992707, 0.10001985, 0.10001569, 0.100017525, 0.10001985]","[0.59996307, 0.10000939, 0.10000953, 0.10000953, 0.10000851]"
noF_RWMI6Dg-25,"[0.599719, 0.10004491, 0.10012503, 0.100066155, 0.100044966]","[0.10000833, 0.10000904, 0.59996223, 0.100010894, 0.10000948]"
noF_RWMI6Dg-26,"[0.10000448, 0.100008294, 0.59997064, 0.10000717, 0.100009434]","[0.10000164, 0.100001924, 0.10000173, 0.59999293, 0.10000178]"
noF_RWMI6Dg-27,"[0.10001637, 0.10000991, 0.10000991, 0.10003601, 0.5999278]","[0.10000285, 0.10000322, 0.10000573, 0.5999835, 0.10000469]"
noF_RWMI6Dg-28,"[0.10002841, 0.100019135, 0.10005521, 0.59988564, 0.10001159]","[0.10423214, 0.10427049, 0.10424802, 0.1042394, 0.58300996]"
noF_RWMI6Dg-29,"[0.100013986, 0.100017525, 0.10001754, 0.59993696, 0.10001398]","[0.10001045, 0.5999606, 0.10000975, 0.10001126, 0.10000791]"
noF_RWMI6Dg-30,"[0.59994876, 0.10001321, 0.10001722, 0.100008205, 0.1000126]","[0.10000354, 0.5999858, 0.100002624, 0.10000401, 0.10000401]"
noF_RWMI6Dg-31,"[0.5998764, 0.100020945, 0.10005338, 0.1000283, 0.10002095]","[0.10001854, 0.10003047, 0.10001949, 0.5999165, 0.100014925]"
noF_RWMI6Dg-32,"[0.10002072, 0.10002293, 0.59990144, 0.100025676, 0.10002918]","[0.10000964, 0.10000724, 0.10001033, 0.1000069, 0.5999659]"
noF_RWMI6Dg-33,"[0.10001597, 0.10000997, 0.100022815, 0.59992844, 0.100022815]","[0.10002058, 0.59991455, 0.10002175, 0.10002452, 0.1000186]"
noF_RWMI6Dg-34,"[0.5999591, 0.10000995, 0.100012906, 0.100009955, 0.1000081]","[0.5999652, 0.1000089, 0.10000933, 0.10000857, 0.10000799]"
noF_RWMI6Dg-35,"[0.10004518, 0.10004518, 0.5998193, 0.100045174, 0.100045174]",[]
noF_RWMI6Dg-36,"[0.100071095, 0.10003466, 0.100034654, 0.59984255, 0.10001702]","[0.10004457, 0.5999213, 0.1000071, 0.10000991, 0.10001714]"
noF_RWMI6Dg-37,"[0.10001924, 0.100020915, 0.10003233, 0.10002295, 0.5999046]","[0.100025296, 0.100031175, 0.100032225, 0.100026734, 0.59988457]"
noF_RWMI6Dg-38,"[0.10001611, 0.10001536, 0.100018755, 0.10001536, 0.5999344]","[0.10003675, 0.10003322, 0.59988654, 0.100024074, 0.10001944]"
noF_RWMI6Dg-39,"[0.100030184, 0.10004438, 0.100030184, 0.100044385, 0.5998509]","[0.10003961, 0.10002933, 0.10003166, 0.10003296, 0.59986645]"
noF_RWMI6Dg-40,"[0.10003751, 0.59990054, 0.10001912, 0.10001442, 0.10002839]","[0.100007385, 0.100007385, 0.100007385, 0.59996665, 0.1000112]"
noF_RWMI6Dg-41,"[0.10001181, 0.10001126, 0.5999625, 0.10000896, 0.10000555]","[0.10001123, 0.100008376, 0.10001123, 0.599956, 0.1000132]"
noF_RWMI6Dg-42,"[0.10002612, 0.59989697, 0.1000204, 0.10002612, 0.10003039]","[0.5999001, 0.10002454, 0.100023575, 0.10002617, 0.10002559]"
noF_RWMI6Dg-43,"[0.100015625, 0.10002285, 0.59992737, 0.100015625, 0.10001856]","[0.59993297, 0.100016676, 0.10001465, 0.10002162, 0.100014076]"
noF_RWMI6Dg-44,"[0.100027256, 0.100022994, 0.10003351, 0.59987277, 0.10004345]","[0.10001737, 0.100016534, 0.5999484, 0.10001156, 0.10000607]"
noF_RWMI6Dg-45,"[0.10001189, 0.10000632, 0.10000825, 0.5999679, 0.10000566]","[0.10002621, 0.1000262, 0.59989667, 0.10001407, 0.10003687]"
noF_RWMI6Dg-46,"[0.10003188, 0.10003188, 0.10001779, 0.59990066, 0.10001779]","[0.10000375, 0.100005455, 0.10000572, 0.10000444, 0.59998065]"
noF_RWMI6Dg-47,"[0.10002281, 0.10002281, 0.10002281, 0.5998514, 0.10008013]","[0.10000842, 0.10000916, 0.100005955, 0.59996593, 0.10001054]"
noF_RWMI6Dg-48,"[0.10008331, 0.100035995, 0.10002283, 0.100035995, 0.59982187]","[0.10000868, 0.100013964, 0.10000868, 0.59995997, 0.10000868]"
W-L6O_QehNA-1,"[0.10005703, 0.10002283, 0.10002284, 0.100017555, 0.59987974]","[0.10000887, 0.10000821, 0.59997135, 0.10000636, 0.10000519]"
W-L6O_QehNA-2,"[0.10012225, 0.10012242, 0.10001223, 0.10012198, 0.5996211]","[0.10004151, 0.100035064, 0.10002126, 0.100028485, 0.59987366]"
W-L6O_QehNA-3,"[0.10005933, 0.10002704, 0.100017525, 0.10002704, 0.5998691]","[0.10000549, 0.10000499, 0.5999756, 0.10000786, 0.1000061]"
W-L6O_QehNA-4,"[0.10001625, 0.599878, 0.100038506, 0.100028686, 0.10003851]","[0.10000204, 0.10000336, 0.10000244, 0.59999007, 0.100002125]"
W-L6O_QehNA-5,"[0.10002281, 0.10008006, 0.59980386, 0.1000802, 0.100013085]","[0.10001927, 0.100024015, 0.1000197, 0.1000222, 0.59991485]"
W-L6O_QehNA-6,"[0.59994864, 0.10001274, 0.10000814, 0.100017786, 0.10001275]","[0.5999738, 0.10000633, 0.100007065, 0.100007065, 0.10000572]"
W-L6O_QehNA-7,"[0.10003348, 0.100029014, 0.10002561, 0.59987843, 0.10003346]","[0.100019634, 0.10001799, 0.100029774, 0.59990937, 0.10002322]"
W-L6O_QehNA-8,"[0.10003399, 0.100034, 0.10002288, 0.59988177, 0.10002735]","[0.10000159, 0.100003, 0.10000357, 0.10000228, 0.5999896]"
W-L6O_QehNA-9,"[0.100017294, 0.5998634, 0.10003356, 0.10006289, 0.10002283]","[0.10002424, 0.59989506, 0.100025475, 0.10002839, 0.10002685]"
W-L6O_QehNA-10,"[0.10003666, 0.10005248, 0.5998059, 0.10005248, 0.10005247]","[0.10002854, 0.59988266, 0.100037895, 0.100025445, 0.10002547]"
W-L6O_QehNA-11,"[0.10028343, 0.5991268, 0.100283384, 0.1002835, 0.100022845]","[0.10000138, 0.59999335, 0.10000135, 0.10000205, 0.10000192]"
W-L6O_QehNA-12,"[0.1000399, 0.10014209, 0.59963673, 0.100141436, 0.100039884]","[0.10003387, 0.5998878, 0.10002253, 0.10002302, 0.10003282]"
W-L6O_QehNA-13,"[0.10001739, 0.10002718, 0.10001739, 0.599924, 0.10001403]","[0.10001169, 0.10000659, 0.10000629, 0.5999688, 0.100006595]"
W-L6O_QehNA-14,"[0.10002285, 0.10001886, 0.100012384, 0.59992707, 0.10001886]","[0.5999707, 0.10000768, 0.10000745, 0.10000638, 0.100007765]"
W-L6O_QehNA-15,"[0.100103654, 0.100103766, 0.10010347, 0.100016385, 0.59967273]","[0.599827, 0.100031324, 0.10005326, 0.100045286, 0.10004314]"
W-L6O_QehNA-16,"[0.5998996, 0.1000211, 0.100022964, 0.10002517, 0.10003121]","[0.10000302, 0.10000362, 0.100003414, 0.5999869, 0.100003056]"
W-L6O_QehNA-17,"[0.5998249, 0.10006, 0.10002887, 0.10003897, 0.10004725]","[0.5998965, 0.100029185, 0.1000236, 0.10002406, 0.100026645]"
W-L6O_QehNA-18,"[0.1000228, 0.1000228, 0.1000228, 0.5998515, 0.100080125]","[0.100020885, 0.1000216, 0.100022376, 0.599909, 0.10002612]"
W-L6O_QehNA-19,"[0.5998777, 0.10004239, 0.100027025, 0.10003301, 0.10001984]","[0.10001139, 0.10001249, 0.5999516, 0.100011386, 0.1000131]"
W-L6O_QehNA-20,"[0.10000993, 0.1000228, 0.100013845, 0.10006226, 0.5998911]","[0.10003709, 0.10001996, 0.100049235, 0.1000271, 0.5998666]"
W-L6O_QehNA-21,"[0.10001597, 0.100022934, 0.10002575, 0.10002294, 0.59991235]","[0.10002337, 0.10001885, 0.100022756, 0.59991336, 0.10002164]"
W-L6O_QehNA-22,"[0.5999135, 0.100018, 0.10002284, 0.10002284, 0.10002284]","[0.10001901, 0.59989923, 0.100027226, 0.100026086, 0.10002847]"
W-L6O_QehNA-23,"[0.10001063, 0.10002287, 0.100022875, 0.59992075, 0.10002287]","[0.10002119, 0.10001599, 0.5999241, 0.10002119, 0.10001751]"
W-L6O_QehNA-24,"[0.100022845, 0.100022845, 0.5998373, 0.10004254, 0.10007444]","[0.10002884, 0.10001755, 0.5999057, 0.10002885, 0.10001903]"
W-L6O_QehNA-25,"[0.10001265, 0.10003122, 0.59991527, 0.10001801, 0.10002282]","[0.5999571, 0.10000682, 0.10000979, 0.10001743, 0.10000882]"
W-L6O_QehNA-26,"[0.10003966, 0.59987897, 0.10001887, 0.10003967, 0.10002286]","[0.5999718, 0.10000704, 0.10000868, 0.10000638, 0.10000615]"
W-L6O_QehNA-27,"[0.5999243, 0.10001504, 0.10002281, 0.10001503, 0.10002281]","[0.1000041, 0.10000266, 0.59998536, 0.100004606, 0.10000323]"
W-L6O_QehNA-28,"[0.10001553, 0.1000128, 0.100010894, 0.59994674, 0.10001404]","[0.10000148, 0.5999933, 0.100001566, 0.10000183, 0.100001834]"
W-L6O_QehNA-29,"[0.59994864, 0.10001659, 0.10001084, 0.10001084, 0.10001311]","[0.100004256, 0.10000315, 0.10000315, 0.59998584, 0.10000362]"
W-L6O_QehNA-30,"[0.10001915, 0.100007325, 0.100009955, 0.59994805, 0.10001555]","[0.10002905, 0.10002528, 0.100022994, 0.10002564, 0.599897]"
W-L6O_QehNA-31,"[0.100036666, 0.100052506, 0.10002817, 0.100052476, 0.59983015]","[0.100022845, 0.1000834, 0.59979814, 0.10001321, 0.10008238]"
W-L6O_QehNA-32,"[0.100007154, 0.100006014, 0.10000673, 0.100007154, 0.59997296]","[0.59990203, 0.10003282, 0.1000214, 0.10001676, 0.10002704]"
W-L6O_QehNA-33,"[0.10000657, 0.1000079, 0.59996563, 0.100006565, 0.1000133]","[0.100004934, 0.59997743, 0.1000064, 0.10000523, 0.100005955]"
W-L6O_QehNA-34,"[0.59989434, 0.10003263, 0.10001755, 0.10002282, 0.100032635]","[0.10002721, 0.10002781, 0.1000294, 0.5998877, 0.1000278]"
W-L6O_QehNA-35,"[0.59978354, 0.10010341, 0.10003769, 0.10003768, 0.100037694]","[0.10002741, 0.10002406, 0.10002349, 0.599904, 0.10002101]"
W-L6O_QehNA-36,"[0.10002001, 0.10002676, 0.10002676, 0.10003219, 0.5998943]","[0.10001013, 0.10001224, 0.5999539, 0.10001186, 0.100011855]"
W-L6O_QehNA-37,"[0.5996402, 0.100031994, 0.10014776, 0.10014802, 0.10003201]","[0.10000362, 0.5999837, 0.10000437, 0.10000451, 0.10000384]"
nQqPI4jWD_w-1,"[0.10010343, 0.100037694, 0.100022815, 0.10002285, 0.5998132]","[0.10001135, 0.59995186, 0.100012094, 0.10001351, 0.1000112]"
nQqPI4jWD_w-2,"[0.59981793, 0.10002284, 0.1000711, 0.1000711, 0.10001702]","[0.100053445, 0.10004666, 0.100029774, 0.10004139, 0.5998288]"
nQqPI4jWD_w-3,"[0.1000228, 0.1000228, 0.1000228, 0.59990877, 0.1000228]","[0.59997064, 0.100006774, 0.10000748, 0.100006774, 0.10000836]"
nQqPI4jWD_w-4,"[0.5999307, 0.100014426, 0.10002286, 0.100012854, 0.10001913]","[0.100007236, 0.10000585, 0.100007236, 0.5999725, 0.100007236]"
nQqPI4jWD_w-5,"[0.10001553, 0.10001553, 0.5999344, 0.100011766, 0.10002281]","[0.10002289, 0.10001306, 0.5998492, 0.10009191, 0.10002287]"
nQqPI4jWD_w-6,"[0.10012222, 0.59970975, 0.10002282, 0.10012239, 0.10002282]","[0.100011654, 0.59994364, 0.10001504, 0.10001731, 0.10001231]"
YZ-fHFcoOhc-1,"[0.5998426, 0.10001702, 0.10003465, 0.10007109, 0.100034654]","[0.100003414, 0.100003205, 0.5999871, 0.10000313, 0.10000313]"
YZ-fHFcoOhc-2,"[0.10001571, 0.1000142, 0.5999304, 0.10001981, 0.10001986]","[0.10001183, 0.5999603, 0.10000669, 0.100010194, 0.10001095]"
YZ-fHFcoOhc-3,"[0.10001887, 0.10001606, 0.100022845, 0.10002899, 0.59991324]","[0.10000736, 0.10000681, 0.59996825, 0.10000736, 0.10001021]"
YZ-fHFcoOhc-4,"[0.10003416, 0.100022934, 0.10005077, 0.10002575, 0.5998664]","[0.100002706, 0.10000232, 0.100002795, 0.59998965, 0.10000258]"
YZ-fHFcoOhc-5,"[0.104242004, 0.5828458, 0.10424733, 0.10441817, 0.104246676]","[0.10000562, 0.10001091, 0.59995615, 0.100015245, 0.10001205]"
YZ-fHFcoOhc-6,"[0.10009577, 0.100095846, 0.10002286, 0.5997548, 0.10003068]","[0.100028306, 0.10002712, 0.10003629, 0.10002098, 0.5998873]"
YZ-fHFcoOhc-7,"[0.100018494, 0.5999196, 0.10002292, 0.100018494, 0.10002047]","[0.5999584, 0.10000939, 0.10001, 0.10001069, 0.10001148]"
YZ-fHFcoOhc-8,"[0.10003991, 0.599637, 0.10014138, 0.1000399, 0.100141875]","[0.10000351, 0.10000365, 0.59998566, 0.10000365, 0.10000355]"
YZ-fHFcoOhc-9,"[0.100021385, 0.10002138, 0.10002243, 0.5999134, 0.10002138]","[0.10001111, 0.10000828, 0.5999648, 0.10001111, 0.100004695]"
YZ-fHFcoOhc-10,"[0.10001188, 0.10000994, 0.100019954, 0.59994346, 0.10001476]","[0.10001007, 0.10000723, 0.10000684, 0.5999674, 0.10000841]"
YZ-fHFcoOhc-11,"[0.100034, 0.59988844, 0.10002288, 0.10002737, 0.10002736]","[0.10002128, 0.5999245, 0.10002297, 0.10001645, 0.10001478]"
YZ-fHFcoOhc-12,"[0.59995216, 0.10001039, 0.10001504, 0.100007385, 0.10001504]","[0.1000117, 0.10000862, 0.10001084, 0.10001009, 0.5999587]"
YZ-fHFcoOhc-13,"[0.5999568, 0.100008376, 0.10001244, 0.100010015, 0.10001242]","[0.59994555, 0.10001476, 0.10001228, 0.10001583, 0.10001163]"
YZ-fHFcoOhc-14,"[0.10001481, 0.5999262, 0.10002286, 0.10001935, 0.10001679]","[0.100024246, 0.5998774, 0.10002998, 0.100031875, 0.100036494]"
YZ-fHFcoOhc-15,"[0.10001561, 0.10000991, 0.10000991, 0.59992856, 0.100035995]","[0.1000133, 0.1000133, 0.10002019, 0.5999118, 0.100041345]"
YZ-fHFcoOhc-16,"[0.59994584, 0.10001752, 0.100013964, 0.10000869, 0.10001397]","[0.100022994, 0.100022994, 0.10003746, 0.100023, 0.59989357]"
YZ-fHFcoOhc-17,"[0.10001356, 0.59984607, 0.100034654, 0.10003465, 0.100071095]","[0.1000075, 0.10000702, 0.10000363, 0.59997624, 0.1000056]"
YZ-fHFcoOhc-18,"[0.5999123, 0.10002287, 0.100019135, 0.100022875, 0.10002286]","[0.10002841, 0.59986997, 0.10003716, 0.100023024, 0.10004143]"
YZ-fHFcoOhc-19,"[0.59987825, 0.10001384, 0.100022815, 0.100022815, 0.1000623]","[0.100023314, 0.59990567, 0.100024745, 0.10002642, 0.10001982]"
YZ-fHFcoOhc-20,"[0.10001266, 0.100009955, 0.59995157, 0.10001114, 0.10001466]","[0.10000503, 0.59998465, 0.10000389, 0.100003175, 0.10000327]"
YZ-fHFcoOhc-21,"[0.10002955, 0.10005223, 0.10002954, 0.100029536, 0.5998591]","[0.5999512, 0.100011185, 0.10001696, 0.10001059, 0.10001005]"
YZ-fHFcoOhc-22,"[0.10001316, 0.100022815, 0.10001317, 0.100009255, 0.5999416]","[0.5999885, 0.10000275, 0.100002564, 0.10000227, 0.10000385]"
YZ-fHFcoOhc-23,"[0.1000839, 0.10002287, 0.59980434, 0.10004446, 0.100044444]","[0.5999788, 0.100006185, 0.10000568, 0.10000542, 0.100003965]"
YZ-fHFcoOhc-24,"[0.10000997, 0.10001596, 0.100022815, 0.100022815, 0.5999285]","[0.100014344, 0.10001525, 0.10001406, 0.59994215, 0.10001425]"
YZ-fHFcoOhc-25,"[0.10001671, 0.10008341, 0.10008334, 0.59978056, 0.100036]","[0.10002311, 0.10002115, 0.1000203, 0.59991795, 0.10001747]"
YZ-fHFcoOhc-26,"[0.100009926, 0.100027114, 0.5999388, 0.10000698, 0.100017205]","[0.10004235, 0.10003495, 0.10002589, 0.5998544, 0.10004239]"
YZ-fHFcoOhc-27,"[0.10002289, 0.10003183, 0.10002007, 0.10002289, 0.5999023]","[0.10005138, 0.1000318, 0.10005858, 0.10003749, 0.59982073]"
YZ-fHFcoOhc-28,"[0.100080125, 0.59980386, 0.10001309, 0.100080065, 0.100022815]","[0.10001646, 0.100021385, 0.10001581, 0.10002082, 0.5999255]"
YZ-fHFcoOhc-29,"[0.5999171, 0.10002281, 0.10002281, 0.10001448, 0.10002281]","[0.5999086, 0.100022905, 0.10002051, 0.10001262, 0.10003537]"
YZ-fHFcoOhc-30,"[0.10001857, 0.10002292, 0.10002993, 0.59989864, 0.100029945]","[0.10001199, 0.10001284, 0.100012, 0.59995365, 0.10000951]"
YZ-fHFcoOhc-31,"[0.10002754, 0.10002751, 0.100022875, 0.10004634, 0.59987575]","[0.10001448, 0.100022815, 0.10001448, 0.5998956, 0.10005264]"
YZ-fHFcoOhc-32,"[0.10001222, 0.10001222, 0.10000468, 0.599961, 0.100009926]","[0.10002763, 0.100026056, 0.5998948, 0.100024655, 0.10002684]"
YZ-fHFcoOhc-33,"[0.10014196, 0.100039884, 0.10014152, 0.100039884, 0.59963673]","[0.100012116, 0.100010626, 0.10000898, 0.10000853, 0.59995973]"
YZ-fHFcoOhc-34,"[0.100027926, 0.100022875, 0.100016795, 0.5999045, 0.100027926]","[0.100014694, 0.100016296, 0.10001469, 0.59993804, 0.100016296]"
YZ-fHFcoOhc-35,"[0.10002284, 0.5998216, 0.100036025, 0.10008348, 0.10003601]","[0.10002142, 0.10002005, 0.59991366, 0.10002482, 0.10002005]"
YZ-fHFcoOhc-36,"[0.100052655, 0.10001458, 0.1000178, 0.10002285, 0.59989214]","[0.5998871, 0.10002286, 0.100028686, 0.10002286, 0.10003851]"
YZ-fHFcoOhc-37,"[0.1000228, 0.1000228, 0.5999171, 0.1000228, 0.10001447]","[0.100024, 0.5999135, 0.10001988, 0.10002227, 0.10002031]"
YZ-fHFcoOhc-38,"[0.10001625, 0.10002376, 0.10001403, 0.5999336, 0.10001235]","[0.10003235, 0.10002499, 0.100025974, 0.59988725, 0.10002945]"
YZ-fHFcoOhc-39,"[0.10004018, 0.10004015, 0.10006454, 0.1000402, 0.59981495]","[0.5999126, 0.100019455, 0.10001945, 0.10002425, 0.10002427]"
YZ-fHFcoOhc-40,"[0.10002283, 0.1000623, 0.100013845, 0.59988713, 0.10001385]","[0.10000279, 0.59999037, 0.100002676, 0.100002185, 0.100001976]"
YZ-fHFcoOhc-41,"[0.10002287, 0.100019254, 0.10002287, 0.100028165, 0.59990686]","[0.10012252, 0.10012249, 0.10002282, 0.59970933, 0.10002282]"
YZ-fHFcoOhc-42,"[0.10012229, 0.59970987, 0.10002282, 0.100022815, 0.10012219]","[0.10001635, 0.5999075, 0.10004985, 0.100016356, 0.10000992]"
YZ-fHFcoOhc-43,"[0.10002283, 0.10001702, 0.10007102, 0.100071035, 0.5998181]","[0.10002283, 0.10001392, 0.10003356, 0.5998668, 0.1000629]"
YZ-fHFcoOhc-44,"[0.10003666, 0.100052446, 0.100052446, 0.10005245, 0.59980595]","[0.10000198, 0.100002564, 0.100001454, 0.10000157, 0.59999245]"
YZ-fHFcoOhc-45,"[0.10004438, 0.100044385, 0.59980506, 0.10002286, 0.10008337]","[0.10003281, 0.10002774, 0.10002452, 0.100032814, 0.5998821]"
YZ-fHFcoOhc-46,"[0.100034654, 0.10007104, 0.10002283, 0.10002283, 0.5998486]","[0.5999004, 0.100028865, 0.10002555, 0.10002885, 0.10001629]"
YZ-fHFcoOhc-47,"[0.5999168, 0.100015536, 0.10004267, 0.10000948, 0.100015536]","[0.10000219, 0.100002564, 0.59999126, 0.10000213, 0.10000187]"
J4_s9aeZzKc-1,"[0.5999029, 0.10002142, 0.100023, 0.10003262, 0.10002004]","[0.2, 0.2, 0.2, 0.2, 0.2]"
J4_s9aeZzKc-2,"[0.5999141, 0.1000229, 0.10002664, 0.10001348, 0.1000229]","[0.2, 0.2, 0.2, 0.2, 0.2]"
J4_s9aeZzKc-3,"[0.5999417, 0.10001297, 0.10001297, 0.10001456, 0.10001779]","[0.5998961, 0.100026384, 0.10002274, 0.10002537, 0.10002941]"
J4_s9aeZzKc-4,"[0.59987164, 0.100031175, 0.100040644, 0.100025326, 0.10003118]","[0.100027636, 0.100025624, 0.10002831, 0.59989387, 0.10002455]"
J4_s9aeZzKc-5,"[0.5999693, 0.10001008, 0.1000039, 0.10000563, 0.10001107]","[0.10002001, 0.1000235, 0.5999071, 0.100022994, 0.10002639]"
J4_s9aeZzKc-6,"[0.10002613, 0.100018404, 0.10002041, 0.59990466, 0.10003039]","[0.10000238, 0.10000337, 0.59998775, 0.10000316, 0.10000333]"
J4_s9aeZzKc-7,"[0.10001696, 0.10001697, 0.5999286, 0.10001696, 0.10002051]","[0.10001699, 0.10002849, 0.100019164, 0.5999178, 0.10001753]"
J4_s9aeZzKc-8,"[0.10003014, 0.100039884, 0.10003988, 0.1000369, 0.5998532]","[0.5999808, 0.100006506, 0.1000047, 0.100003, 0.100004986]"
J4_s9aeZzKc-9,"[0.10002813, 0.5999011, 0.10002453, 0.10002453, 0.10002175]","[0.2, 0.2, 0.2, 0.2, 0.2]"
J4_s9aeZzKc-10,"[0.10001868, 0.10003745, 0.59989953, 0.10002299, 0.10002135]","[0.100023754, 0.10002944, 0.5998965, 0.10002493, 0.100025356]"
J4_s9aeZzKc-11,"[0.10004439, 0.1000302, 0.10002285, 0.59985816, 0.100044414]","[0.10002023, 0.59992015, 0.10001911, 0.10002044, 0.10002004]"
J4_s9aeZzKc-12,"[0.10002454, 0.5999171, 0.10001945, 0.10001945, 0.10001945]","[0.100005396, 0.10000383, 0.100004025, 0.5999826, 0.10000415]"
J4_s9aeZzKc-13,"[0.10002295, 0.599897, 0.10002846, 0.10001924, 0.10003232]","[0.10000166, 0.1000015, 0.10000115, 0.59999466, 0.100001015]"
J4_s9aeZzKc-14,"[0.10001463, 0.10001662, 0.599923, 0.10002286, 0.10002287]","[0.2, 0.2, 0.2, 0.2, 0.2]"
J4_s9aeZzKc-15,"[0.1000484, 0.5998153, 0.10004835, 0.10004839, 0.10003957]","[0.1000036, 0.10000236, 0.59998655, 0.10000334, 0.100004114]"
7h79lz1anRc-1,"[0.5998433, 0.100074366, 0.10002974, 0.10002286, 0.10002974]","[0.59994376, 0.10001996, 0.100014344, 0.10000824, 0.1000137]"
7h79lz1anRc-2,"[0.100050144, 0.100050144, 0.5998217, 0.10002794, 0.10005014]","[0.100028224, 0.10002339, 0.10002116, 0.5999007, 0.1000265]"
7h79lz1anRc-3,"[0.59983504, 0.10002285, 0.10003602, 0.10008325, 0.10002284]","[0.59994507, 0.10001181, 0.10001329, 0.10001885, 0.100011]"
7h79lz1anRc-4,"[0.10002281, 0.10008024, 0.59985137, 0.10002281, 0.1000228]","[0.5998192, 0.1000444, 0.10003018, 0.10002285, 0.100083366]"
7h79lz1anRc-5,"[0.10001519, 0.100027524, 0.59992063, 0.100017115, 0.10001958]","[0.100006126, 0.10000625, 0.5999749, 0.100006945, 0.100005805]"
7h79lz1anRc-6,"[0.5998323, 0.10004417, 0.10003017, 0.100035846, 0.10005752]","[0.100034125, 0.10002044, 0.10002402, 0.10002207, 0.59989935]"
7h79lz1anRc-7,"[0.10003991, 0.10014209, 0.59963614, 0.10003991, 0.10014198]","[0.10003665, 0.10009185, 0.59978235, 0.10003666, 0.10005247]"
7h79lz1anRc-8,"[0.10014875, 0.5995265, 0.10014884, 0.10014853, 0.10002733]","[0.5998424, 0.10006245, 0.10002283, 0.10000991, 0.10006236]"
7h79lz1anRc-9,"[0.10003585, 0.10001679, 0.100027926, 0.59990263, 0.10001679]","[0.10002477, 0.10001467, 0.59990203, 0.100029275, 0.10002928]"
7h79lz1anRc-10,"[0.10001503, 0.10002281, 0.59992814, 0.10001121, 0.10002281]","[0.59991306, 0.100017995, 0.10001485, 0.10003121, 0.10002283]"
7h79lz1anRc-11,"[0.10426263, 0.10430653, 0.10423173, 0.104231454, 0.58296764]","[0.10001218, 0.10000926, 0.10001193, 0.59995574, 0.10001089]"
7h79lz1anRc-12,"[0.10001041, 0.10000836, 0.10001223, 0.5999591, 0.100009926]","[0.10000371, 0.10000425, 0.10000531, 0.100003876, 0.5999829]"
7h79lz1anRc-13,"[0.10002281, 0.59990877, 0.1000228, 0.10002281, 0.1000228]","[0.10001782, 0.59994614, 0.10001165, 0.100011505, 0.100012906]"
7h79lz1anRc-14,"[0.10004097, 0.59987104, 0.10002934, 0.10002934, 0.10002934]","[0.10000836, 0.10000837, 0.100007884, 0.100011095, 0.59996426]"
7h79lz1anRc-15,"[0.1001274, 0.100031525, 0.5997297, 0.10007252, 0.10003887]","[0.10000521, 0.10000415, 0.100003764, 0.10000374, 0.59998316]"
7h79lz1anRc-16,"[0.10000946, 0.5999542, 0.1000126, 0.100011125, 0.1000126]","[0.10003943, 0.100039415, 0.10002928, 0.59986633, 0.10002555]"
7h79lz1anRc-17,"[0.10002283, 0.100017294, 0.10002282, 0.59987414, 0.100062884]","[0.1000047, 0.59998393, 0.1000039, 0.100003555, 0.1000039]"
7h79lz1anRc-18,"[0.5998426, 0.10006233, 0.100009926, 0.10006232, 0.10002282]","[0.100002885, 0.1000021, 0.100004256, 0.100003265, 0.5999875]"
7h79lz1anRc-19,"[0.100022845, 0.5999099, 0.100031234, 0.10001801, 0.10001801]","[0.100005016, 0.100007236, 0.5999771, 0.10000485, 0.100005805]"
7h79lz1anRc-20,"[0.10001928, 0.5999138, 0.10003206, 0.1000193, 0.10001559]","[0.10002965, 0.5999346, 0.10001654, 0.10001044, 0.100008786]"
7h79lz1anRc-21,"[0.59991103, 0.100017376, 0.10001888, 0.10001889, 0.1000338]","[0.59992665, 0.10001845, 0.10001975, 0.10002124, 0.100013904]"
7h79lz1anRc-22,"[0.10002287, 0.10003968, 0.10001399, 0.5998838, 0.10003968]","[0.10002282, 0.10012238, 0.59972453, 0.10001226, 0.10011802]"
7h79lz1anRc-23,"[0.10002288, 0.5999074, 0.10002002, 0.1000229, 0.100026764]","[0.100010194, 0.100007385, 0.100007765, 0.100008324, 0.59996635]"
7h79lz1anRc-24,"[0.1002295, 0.10004272, 0.59926873, 0.10022953, 0.10022957]","[0.100012705, 0.5999639, 0.10000634, 0.10000592, 0.10001111]"
7h79lz1anRc-25,"[0.100007385, 0.10001577, 0.5999544, 0.100007385, 0.10001504]","[0.10000926, 0.10001042, 0.1000076, 0.100011595, 0.5999611]"
7h79lz1anRc-26,"[0.100077204, 0.10003183, 0.100026645, 0.10003186, 0.5998324]","[0.104226574, 0.5829974, 0.10422666, 0.10431714, 0.104232244]"
7h79lz1anRc-27,"[0.599943, 0.10001121, 0.10001282, 0.10001498, 0.100018024]","[0.100012675, 0.10001772, 0.10002299, 0.59993225, 0.100014426]"
7h79lz1anRc-28,"[0.100025795, 0.10002291, 0.10001471, 0.10002579, 0.5999108]","[0.10028334, 0.10028319, 0.5991274, 0.100283206, 0.10002285]"
7h79lz1anRc-29,"[0.59986895, 0.100062884, 0.10003355, 0.1000173, 0.10001729]","[0.1000066, 0.10000599, 0.10000463, 0.59997684, 0.10000599]"
