index,question,answer
wF61Wn8RH2M-18,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005454546), (1, 0.0053947247), (2, 0.0053305086), (3, 0.24606828), (4, 0.006154974), (5, 0.00559281), (6, 0.0057161334), (7, 0.0053188303), (8, 0.005413953), (9, 0.005112796), (10, 0.006057622), (11, 0.0052940464), (12, 0.0052910666), (13, 0.0059940876), (14, 0.0058048638), (15, 0.0054439357), (16, 0.0059078494), (17, 0.2446452), (18, 0.005743318), (19, 0.0053725727), (20, 0.005714479), (21, 0.0052782986), (22, 0.0051315785), (23, 0.3596638), (24, 0.005351226), (25, 0.005542287), (26, 0.005358843), (27, 0.005543093), (28, 0.0055979826), (29, 0.005706281)]"
wF61Wn8RH2M-19,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038502773), (1, 0.0038080506), (2, 0.0037627215), (3, 0.003830584), (4, 0.0043446985), (5, 0.003947876), (6, 0.004034928), (7, 0.003754478), (8, 0.0038216235), (9, 0.0036090417), (10, 0.0042759795), (11, 0.0037369835), (12, 0.0037348801), (13, 0.0042311316), (14, 0.0040975614), (15, 0.8856577), (16, 0.004170257), (17, 0.004355041), (18, 0.004054117), (19, 0.003792414), (20, 0.00403376), (21, 0.0037258675), (22, 0.0036222998), (23, 0.0043831468), (24, 0.0037773454), (25, 0.003912213), (26, 0.0037827224), (27, 0.0039127814), (28, 0.003951527), (29, 0.0040279734)]"
wF61Wn8RH2M-20,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.006889644), (1, 0.0068140845), (2, 0.006732973), (3, 0.006854405), (4, 0.0077743563), (5, 0.007064286), (6, 0.007220056), (7, 0.0067182216), (8, 0.0068383715), (9, 0.0064579803), (10, 0.007651391), (11, 0.0066869175), (12, 0.006683154), (13, 0.31341213), (14, 0.0073321317), (15, 0.0068762433), (16, 0.007462213), (17, 0.0077928626), (18, 0.007254393), (19, 0.0067861043), (20, 0.007217966), (21, 0.48934698), (22, 0.006481704), (23, 0.007843155), (24, 0.0067591406), (25, 0.0070004705), (26, 0.0067687626), (27, 0.0070014885), (28, 0.00707082), (29, 0.0072076116)]"
wF61Wn8RH2M-21,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005454245), (1, 0.0053944276), (2, 0.0053302147), (3, 0.0054263477), (4, 0.0061546345), (5, 0.0055925017), (6, 0.005715818), (7, 0.005318537), (8, 0.0054136547), (9, 0.0051125144), (10, 0.0060572885), (11, 0.005293755), (12, 0.61923623), (13, 0.0059937574), (14, 0.005804544), (15, 0.22407903), (16, 0.005907524), (17, 0.0061692856), (18, 0.0057430016), (19, 0.0053722765), (20, 0.005714164), (21, 0.005278008), (22, 0.0051312954), (23, 0.0062091), (24, 0.005350931), (25, 0.0055419817), (26, 0.005358548), (27, 0.0055427877), (28, 0.0055976743), (29, 0.0057059666)]"
wF61Wn8RH2M-22,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045137587), (1, 0.0044642556), (2, 0.0044111153), (3, 0.0044906717), (4, 0.0050933785), (5, 0.0046281754), (6, 0.0047302283), (7, 0.004401451), (8, 0.0044801673), (9, 0.0042309533), (10, 0.0050128177), (11, 0.004380942), (12, 0.004378476), (13, 0.0049602417), (14, 0.69368905), (15, 0.0045049787), (16, 0.0048888777), (17, 0.0051055034), (18, 0.004752724), (19, 0.004445924), (20, 0.004728859), (21, 0.0043679103), (22, 0.004246496), (23, 0.005138452), (24, 0.004428259), (25, 0.0045863665), (26, 0.17699842), (27, 0.0045870338), (28, 0.0046324558), (29, 0.004722075)]"
wF61Wn8RH2M-23,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038510875), (1, 0.003808852), (2, 0.0037635134), (3, 0.00383139), (4, 0.0043456126), (5, 0.0039487067), (6, 0.004035777), (7, 0.003755268), (8, 0.0038224277), (9, 0.0036098012), (10, 0.004276879), (11, 0.00373777), (12, 0.0037356662), (13, 0.004232022), (14, 0.0040984238), (15, 0.0038435967), (16, 0.004171135), (17, 0.5334089), (18, 0.00405497), (19, 0.003793212), (20, 0.004034609), (21, 0.0037266514), (22, 0.003623062), (23, 0.0043840692), (24, 0.0037781403), (25, 0.3566502), (26, 0.0037835184), (27, 0.003913605), (28, 0.003952359), (29, 0.004028821)]"
wF61Wn8RH2M-24,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.003358028), (1, 0.0033212), (2, 0.003281666), (3, 0.0033408524), (4, 0.60111874), (5, 0.0034431487), (6, 0.0035190713), (7, 0.0032744762), (8, 0.0033330375), (9, 0.0031476337), (10, 0.003729305), (11, 0.0032592185), (12, 0.15048712), (13, 0.0036901906), (14, 0.15593907), (15, 0.003351496), (16, 0.0036370992), (17, 0.0037982585), (18, 0.0035358071), (19, 0.003307562), (20, 0.0035180526), (21, 0.0032495235), (22, 0.0031591968), (23, 0.0038227711), (24, 0.0032944202), (25, 0.0034120448), (26, 0.0032991099), (27, 0.003412541), (28, 0.003446333), (29, 0.0035130058)]"
wF61Wn8RH2M-25,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0033573417), (1, 0.3124156), (2, 0.0032809954), (3, 0.0033401698), (4, 0.59163904), (5, 0.0034424453), (6, 0.0035183523), (7, 0.0032738072), (8, 0.0033323565), (9, 0.0031469907), (10, 0.003728543), (11, 0.0032585526), (12, 0.0032567184), (13, 0.0036894367), (14, 0.0035729671), (15, 0.0033508113), (16, 0.003636356), (17, 0.0037974825), (18, 0.003535085), (19, 0.0033068864), (20, 0.003517334), (21, 0.0032488597), (22, 0.0031585514), (23, 0.0038219902), (24, 0.003293747), (25, 0.0034113477), (26, 0.0032984358), (27, 0.003411844), (28, 0.003445629), (29, 0.0035122882)]"
wF61Wn8RH2M-26,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.003850425), (1, 0.0038081966), (2, 0.7236844), (3, 0.003830731), (4, 0.004344865), (5, 0.0039480273), (6, 0.0040350826), (7, 0.0037546218), (8, 0.0038217702), (9, 0.0036091802), (10, 0.0042761434), (11, 0.0037371267), (12, 0.0037350233), (13, 0.0042312937), (14, 0.0040977183), (15, 0.0038429354), (16, 0.0041704173), (17, 0.004355208), (18, 0.0040542725), (19, 0.0037925593), (20, 0.004033915), (21, 0.0037260102), (22, 0.0036224388), (23, 0.004383315), (24, 0.16566637), (25, 0.0039123627), (26, 0.0037828675), (27, 0.003912932), (28, 0.0039516785), (29, 0.004028128)]"
wF61Wn8RH2M-27,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038510878), (1, 0.0038088523), (2, 0.0037635136), (3, 0.0038313903), (4, 0.004345613), (5, 0.003948707), (6, 0.0040357774), (7, 0.8855453), (8, 0.0038224282), (9, 0.0036098016), (10, 0.0042768796), (11, 0.0037377703), (12, 0.0037356664), (13, 0.004232022), (14, 0.0040984238), (15, 0.003843597), (16, 0.004171135), (17, 0.0043559577), (18, 0.0040549706), (19, 0.0037932124), (20, 0.004034609), (21, 0.0037266517), (22, 0.0036230623), (23, 0.0043840692), (24, 0.0037781405), (25, 0.003913036), (26, 0.003783519), (27, 0.003913605), (28, 0.003952359), (29, 0.0040288214)]"
wF61Wn8RH2M-28,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045138663), (1, 0.004464362), (2, 0.00441122), (3, 0.004490779), (4, 0.0050935), (5, 0.0046282858), (6, 0.004730341), (7, 0.0044015558), (8, 0.004480274), (9, 0.004231054), (10, 0.0050129374), (11, 0.004381046), (12, 0.0043785805), (13, 0.00496036), (14, 0.0048037693), (15, 0.004505086), (16, 0.004888994), (17, 0.5367567), (18, 0.004752837), (19, 0.00444603), (20, 0.0047289715), (21, 0.004368014), (22, 0.004246597), (23, 0.0051385746), (24, 0.0044283643), (25, 0.3343813), (26, 0.0044346685), (27, 0.0045871427), (28, 0.004632566), (29, 0.0047221878)]"
wF61Wn8RH2M-29,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0093435), (1, 0.009241029), (2, 0.009131027), (3, 0.00929571), (4, 0.010543316), (5, 0.009580343), (6, 0.009791593), (7, 0.009111023), (8, 0.009273966), (9, 0.008758091), (10, 0.010376555), (11, 0.009068569), (12, 0.009063465), (13, 0.010267722), (14, 0.009943587), (15, 0.0093253255), (16, 0.010119998), (17, 0.010568414), (18, 0.00983816), (19, 0.009203083), (20, 0.009788759), (21, 0.009041593), (22, 0.008790265), (23, 0.34921673), (24, 0.009166515), (25, 0.38411298), (26, 0.009179564), (27, 0.00949518), (28, 0.009589204), (29, 0.009774717)]"
wF61Wn8RH2M-30,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045141904), (1, 0.0044646827), (2, 0.004411537), (3, 0.004491101), (4, 0.0050938656), (5, 0.0046286182), (6, 0.0047306805), (7, 0.004401872), (8, 0.0044805957), (9, 0.004231358), (10, 0.0050132973), (11, 0.004381361), (12, 0.004378895), (13, 0.0049607162), (14, 0.0048041143), (15, 0.00450541), (16, 0.0048893453), (17, 0.0051059914), (18, 0.0047531785), (19, 0.004446349), (20, 0.0047293114), (21, 0.004368328), (22, 0.004246902), (23, 0.005138944), (24, 0.0044286824), (25, 0.004586805), (26, 0.004434987), (27, 0.0045874724), (28, 0.86606884), (29, 0.0047225268)]"
wF61Wn8RH2M-31,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.006893598), (1, 0.006817995), (2, 0.006736837), (3, 0.006858339), (4, 0.007778818), (5, 0.00706834), (6, 0.0072241994), (7, 0.0067220773), (8, 0.006842296), (9, 0.006461686), (10, 0.007655782), (11, 0.006690755), (12, 0.006686989), (13, 0.27062523), (14, 0.0073363394), (15, 0.0068801893), (16, 0.0074664955), (17, 0.007797335), (18, 0.53260833), (19, 0.0067899986), (20, 0.0072221085), (21, 0.0066708527), (22, 0.0064854235), (23, 0.0078476565), (24, 0.0067630196), (25, 0.0070044883), (26, 0.006772647), (27, 0.0070055067), (28, 0.0070748776), (29, 0.007211748)]"
wF61Wn8RH2M-32,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038502642), (1, 0.0038080378), (2, 0.003762709), (3, 0.0038305712), (4, 0.88616), (5, 0.0039478624), (6, 0.0040349145), (7, 0.0037544651), (8, 0.0038216107), (9, 0.0036090296), (10, 0.004275965), (11, 0.003736971), (12, 0.0037348676), (13, 0.004231117), (14, 0.0040975474), (15, 0.0038427752), (16, 0.004170243), (17, 0.0043550264), (18, 0.0040541035), (19, 0.0037924012), (20, 0.004033746), (21, 0.003725855), (22, 0.0036222877), (23, 0.004383132), (24, 0.0037773328), (25, 0.0039121993), (26, 0.0037827098), (27, 0.0039127683), (28, 0.0039515137), (29, 0.00402796)]"
wF61Wn8RH2M-33,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045157843), (1, 0.004466259), (2, 0.004413095), (3, 0.004492687), (4, 0.0050956644), (5, 0.0046302527), (6, 0.0047323513), (7, 0.0044034263), (8, 0.004482178), (9, 0.0042328523), (10, 0.0050150678), (11, 0.004382908), (12, 0.0043804413), (13, 0.36997622), (14, 0.0048058107), (15, 0.50088036), (16, 0.0048910715), (17, 0.0051077944), (18, 0.004754857), (19, 0.0044479193), (20, 0.0047309813), (21, 0.0043698708), (22, 0.0042484016), (23, 0.0051407586), (24, 0.0044302465), (25, 0.004588425), (26, 0.004436553), (27, 0.0045890925), (28, 0.004634535), (29, 0.0047241943)]"
wF61Wn8RH2M-34,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0054545975), (1, 0.0053947764), (2, 0.0053305593), (3, 0.005426699), (4, 0.3505011), (5, 0.005592863), (6, 0.005716188), (7, 0.005318881), (8, 0.0054140044), (9, 0.005112845), (10, 0.0060576797), (11, 0.005294097), (12, 0.0052911174), (13, 0.005994145), (14, 0.49402887), (15, 0.005443988), (16, 0.0059079058), (17, 0.006169684), (18, 0.0057433727), (19, 0.005372624), (20, 0.0057145334), (21, 0.005278349), (22, 0.0051316274), (23, 0.0062095015), (24, 0.0053512766), (25, 0.00554234), (26, 0.0053588944), (27, 0.005543146), (28, 0.005598036), (29, 0.0057063354)]"
wF61Wn8RH2M-35,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.006889237), (1, 0.006813682), (2, 0.006732575), (3, 0.0068540005), (4, 0.007773897), (5, 0.007063869), (6, 0.0072196294), (7, 0.006717825), (8, 0.006837968), (9, 0.0064575984), (10, 0.007650939), (11, 0.0066865226), (12, 0.006682759), (13, 0.0075706933), (14, 0.34016696), (15, 0.0068758368), (16, 0.0074617723), (17, 0.0077924025), (18, 0.0072539644), (19, 0.0067857034), (20, 0.00721754), (21, 0.006666633), (22, 0.006481321), (23, 0.007842692), (24, 0.0067587416), (25, 0.007000057), (26, 0.0067683626), (27, 0.46269923), (28, 0.007070402), (29, 0.007207186)]"
wF61Wn8RH2M-36,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005454462), (1, 0.0053946422), (2, 0.005330427), (3, 0.005426564), (4, 0.00615488), (5, 0.0055927243), (6, 0.005716046), (7, 0.0053187488), (8, 0.0054138703), (9, 0.005112718), (10, 0.0060575292), (11, 0.005293966), (12, 0.005290986), (13, 0.19323175), (14, 0.0058047753), (15, 0.005443853), (16, 0.005907759), (17, 0.0061695315), (18, 0.00574323), (19, 0.0053724907), (20, 0.0057143914), (21, 0.2906981), (22, 0.36504796), (23, 0.0062093474), (24, 0.005351144), (25, 0.0055422024), (26, 0.005358761), (27, 0.0055430084), (28, 0.005597897), (29, 0.005706194)]"
